Review_ID,member_id,book_id,review_rating
2942,BBF8ACD1-AE46-4CBE-97FC-70AF02F91E6C,170108494,5
2943,BC1F82D8-BAEB-4F85-9744-AF31577053FC,121000539,4
2944,BC1F82D8-BAEB-4F85-9744-AF31577053FC,140305815,4
2945,BC1F82D8-BAEB-4F85-9744-AF31577053FC,150301952,5
2946,BC1F82D8-BAEB-4F85-9744-AF31577053FC,151005124,5
2947,BC1F82D8-BAEB-4F85-9744-AF31577053FC,160300394,5
2948,BC1F82D8-BAEB-4F85-9744-AF31577053FC,160814682,5
2949,BC236AEB-93C6-4C00-845C-717E35CD0121,170201542,5
2950,BC236AEB-93C6-4C00-845C-717E35CD0121,170201543,5
2951,BC236AEB-93C6-4C00-845C-717E35CD0121,170201544,5
2952,BC23D4FF-0B48-42E3-AB3A-27D6A653B246,140703067,4
2953,BC23D4FF-0B48-42E3-AB3A-27D6A653B246,140703068,4
2954,BC23D4FF-0B48-42E3-AB3A-27D6A653B246,140703069,4
2955,BC23D4FF-0B48-42E3-AB3A-27D6A653B246,140703070,4
2956,BC23D4FF-0B48-42E3-AB3A-27D6A653B246,140703071,4
2957,BC23D4FF-0B48-42E3-AB3A-27D6A653B246,140703072,4
2958,BC23D4FF-0B48-42E3-AB3A-27D6A653B246,140703073,4
2959,BC281D45-2A53-4513-BACA-FB9528CEE0AF,170201543,5
2960,BC3E503B-0E0D-48BA-A2BB-0B0D3683F8EA,160703772,5
2961,BC8271D7-2C3F-4B7B-BCEF-6B74D70FB579,160501351,4
2962,BC8271D7-2C3F-4B7B-BCEF-6B74D70FB579,160501352,3
2963,BC8271D7-2C3F-4B7B-BCEF-6B74D70FB579,161103285,5
2964,BC8271D7-2C3F-4B7B-BCEF-6B74D70FB579,170201694,4
2965,BC86C9DE-BF23-4294-9068-FA52CE19AE8D,170106049,5
2966,BC9FBFA6-8890-4F93-9F16-21912A027F4D,170108225,2
2967,BC9FBFA6-8890-4F93-9F16-21912A027F4D,170108226,1
2968,BCCFD39B-2E08-4AFE-8445-A9B25AACAD6B,161100984,5
2969,BCCFD39B-2E08-4AFE-8445-A9B25AACAD6B,161100985,5
2970,BCCFD39B-2E08-4AFE-8445-A9B25AACAD6B,161100986,5
2971,BCCFD39B-2E08-4AFE-8445-A9B25AACAD6B,161100987,3
2972,BD4B0359-5057-46D8-B9F0-838096912472,150203884,4
2973,BD54AC8E-1816-4309-944F-32FA64B02B84,141102095,4
2974,BD94704D-34AC-4C44-87A2-0E8E56333687,170201694,4
2975,BDF77795-A4B6-4DA5-A169-0570486C21E0,160303792,5
2976,BDF77795-A4B6-4DA5-A169-0570486C21E0,170201216,5
2977,BE2EC233-80EC-4306-B0F9-3F5FB026EEE8,140503876,4
2978,BE2EC233-80EC-4306-B0F9-3F5FB026EEE8,151204472,4
2979,BE2EC233-80EC-4306-B0F9-3F5FB026EEE8,160300414,5
2980,BE2EC233-80EC-4306-B0F9-3F5FB026EEE8,170200631,5
2981,BE4F54A3-DBB2-4336-93F6-D79219908BCA,131001852,4
2982,BF0CF189-A9F8-408F-83FE-0F6E9277D21D,160303789,5
2983,BF14691F-ED81-4354-9FDC-578A52670EA7,170201696,4
2984,BF93E93E-B444-4F28-AC38-C3D6E1D53708,160303792,5
2985,BF93E93E-B444-4F28-AC38-C3D6E1D53708,170201543,5
2986,BF93E93E-B444-4F28-AC38-C3D6E1D53708,170201544,5
2987,BFC0C97F-F950-4796-B0BE-0CCA25635C4A,160902816,5
2988,BFC0C97F-F950-4796-B0BE-0CCA25635C4A,160902817,5
2989,BFC0C97F-F950-4796-B0BE-0CCA25635C4A,160902821,4
2990,BFD5F533-9F49-4AAA-94FE-47967C422B82,160305086,4
2991,BFD5F533-9F49-4AAA-94FE-47967C422B82,170201831,5
2992,BFE38D16-05CA-42D7-961B-6D0A974CA2D0,140705773,4
2993,C00708E9-ADA7-4F2B-BEA7-CADEFBF48193,170201916,4
2994,C00DD6D4-8740-470C-B273-80C1E18182E4,A06090722,5
2995,C0675EAB-06F9-4131-B877-609762E79F40,170201831,5
2996,C0884757-74DD-4497-8AC9-F1D1AD9CEDB6,130500265,4
2997,C0894D98-F599-40A5-98AE-F418C559ECA7,141102096,4
2998,C09D489A-B263-48EC-A2AB-F78821AB0D53,170104747,5
2999,C09D489A-B263-48EC-A2AB-F78821AB0D53,170104749,5
3000,C09D489A-B263-48EC-A2AB-F78821AB0D53,170201696,4
3001,C10D5D16-D2B8-4F8A-9744-AF1526755360,170200427,4
3002,C1161F23-EF20-45B0-BA00-47F29AC65B86,140703067,4
3003,C1318E18-2EE3-40A1-9D45-729EDFEBEE79,160801821,4
3004,C14EBE88-2F9B-409B-9C0C-76E81FF94B4D,120400547,4
3005,C15A9B4E-37E0-47C4-B6EE-710AE186E035,150503989,5
3006,C161AF6B-0F18-420A-B6AD-C11F1C4E17D6,170201694,4
3007,C1BB9CC8-AB92-420B-899E-814E3438C1D4,170108298,5
3008,C1BB9CC8-AB92-420B-899E-814E3438C1D4,170108299,5
3009,C1E8BBA7-CB52-4800-9C36-AC08B5587D7E,160604186,5
3010,C2041D1C-A29B-46D7-8B50-199DAAAFD3D6,151005217,5
3011,C2041D1C-A29B-46D7-8B50-199DAAAFD3D6,160306401,5
3012,C211E9C6-3FF6-40E4-ACB6-8DA88493D97B,170201534,1
3013,C22F9786-AFF6-4FB8-99BB-751194B6531F,170201831,5
3014,C2A0623A-1A60-4178-9437-E40AB4C10A84,170108222,5
3015,C2A3855C-DB14-4572-BFE7-BC10A5710909,170109176,5
3016,C2A3855C-DB14-4572-BFE7-BC10A5710909,170200183,5
3017,C2A3855C-DB14-4572-BFE7-BC10A5710909,170200631,5
3018,C2B8C078-B139-4FEF-9AB2-3EDF1FE070FE,140705773,4
3019,C2E6FB01-D8F6-4EE6-BFF1-FAD154CFBF45,170201216,5
3020,C2E6FB01-D8F6-4EE6-BFF1-FAD154CFBF45,170201531,5
3021,C2FCAF03-55A5-4244-9E16-C04B43297F32,161005140,5
3022,C2FCAF03-55A5-4244-9E16-C04B43297F32,170104773,5
3023,C33B7A5A-1C53-4C4A-8C7B-61B8B801D0B2,170201831,5
3024,C3801989-5845-468D-BCD1-9599527A0275,170108416,5
3025,C3801989-5845-468D-BCD1-9599527A0275,170108417,5
3026,C38045B7-EF85-473C-979F-5B911F14FF17,160504503,3
3027,C390C2DD-7BAE-40B5-8E0D-22C315D8DBE5,161108488,5
3028,C3CCEA89-77DE-4D81-9A19-C499DBFA5753,170107126,5
3029,C3E8ACF2-729B-41F5-9346-4AC79AAE494B,170201553,5
3030,C3F512B6-6860-45EC-803A-3EAF71CD5C60,160303792,5
3031,C3F512B6-6860-45EC-803A-3EAF71CD5C60,160702763,5
3032,C3F512B6-6860-45EC-803A-3EAF71CD5C60,170201831,5
3033,C3FD6FA7-07D0-4917-A1EC-4F0FAA7282E1,170200183,5
3034,C3FD6FA7-07D0-4917-A1EC-4F0FAA7282E1,170201544,5
3035,C45CFB15-FB44-4AFB-819D-26E1BA9B16E6,170201831,5
3036,C4955035-5797-4E68-90EA-AF9EB0B6FECF,170108227,5
3037,C4A8ED65-95DB-41CC-AA3A-14A18FDD3CC2,170201216,5
3038,C4BA864C-5285-4E31-8EB0-535D641889A8,160812646,5
3039,C4BBD034-E85A-4A99-827E-EB4E85C89115,150203889,5
3040,C4E00C60-383E-4F5C-B94D-E744002D28CC,140705771,4
3041,C50006D5-C99B-4998-BC4A-FE252D89EE87,170201694,4
3042,C50006D5-C99B-4998-BC4A-FE252D89EE87,170201707,5
3043,C54D9C86-9AC2-4BF6-A4F0-7DDD1B4A0231,140114156,1
3044,C54D9C86-9AC2-4BF6-A4F0-7DDD1B4A0231,140114157,1
3045,C568371B-44A7-459E-A7ED-862ED3AFE873,160815067,4
3046,C568371B-44A7-459E-A7ED-862ED3AFE873,170200676,5
3047,C57CE31F-0007-4786-81DA-1FA6387CA26A,170106356,5
3048,C5DABC2A-40FD-4297-974C-AD8B1A5D5042,140703067,4
3049,C600FCA0-3901-4F77-85C7-4661EF5EB1B7,140600122,5
3050,C62BAD5A-DABD-4CAD-B96F-9B65056F4EE0,170201638,4
3051,C66AE4B4-12C2-4A8F-BBEA-0C68A9BD44DC,161205078,5
3052,C66AE4B4-12C2-4A8F-BBEA-0C68A9BD44DC,170201216,5
3053,C66AE4B4-12C2-4A8F-BBEA-0C68A9BD44DC,170201831,5
3054,C69CF418-125E-441C-909D-D5FF24B1716B,161205033,5
3055,C6A13BB9-701E-4FED-9581-484C97EF3522,161105384,5
3056,C6E59ADD-C67C-4351-A23A-74DAC3C51ADB,141004973,5
3057,C6E59ADD-C67C-4351-A23A-74DAC3C51ADB,160203229,5
3058,C7307846-5E6F-418B-A554-4C3BE41204DD,170201896,5
3059,C7948991-408C-49B9-AC79-12D83E0F19F6,170109008,5
3060,C7AC780C-2E01-4AFD-ABAE-C9E3D5E25E77,170108485,4
3061,C7C25DBA-03D0-46E5-9F20-9728084A33AA,151104070,5
3062,C7C25DBA-03D0-46E5-9F20-9728084A33AA,151104071,5
3063,C7C25DBA-03D0-46E5-9F20-9728084A33AA,151104072,5
3064,C7C25DBA-03D0-46E5-9F20-9728084A33AA,151104073,5
3065,C83BEBD3-B446-437A-B79A-C2352F02BD8A,121201905,4
3066,C842AF53-359F-411E-80B0-B557BC62BE70,110600434,4
3067,C85C16EA-60C4-4DEC-8DFE-F9F44E86F065,160604186,5
3068,C85C16EA-60C4-4DEC-8DFE-F9F44E86F065,170200740,5
3069,C85C16EA-60C4-4DEC-8DFE-F9F44E86F065,170200741,4
3070,C89CE538-24BA-46DE-8F73-7CDB0AC3E7BF,150604808,4
3071,C8A25878-1A4A-43A4-A6CC-C64DBBC6AC82,160604663,5
3072,C8A25878-1A4A-43A4-A6CC-C64DBBC6AC82,170201696,4
3073,C8A62E05-70CE-40EC-91B2-9CC053E2E8CB,170107602,5
3074,C8A62E05-70CE-40EC-91B2-9CC053E2E8CB,170108867,5
3075,C8A62E05-70CE-40EC-91B2-9CC053E2E8CB,170108868,5
3076,C8A62E05-70CE-40EC-91B2-9CC053E2E8CB,170109502,5
3077,C8B29423-B873-4246-8734-A5262FC71A03,161205032,5
3078,C8B826C6-FF66-43E9-BA49-0FB451096A3C,170201127,5
3079,C8D5D3DF-DAF4-4927-A569-4BC8BA846D8D,150604808,5
3080,C8F4B140-295F-4F63-AD02-E9B5C0FD9543,170105888,5
3081,C8F4D332-6341-4C40-933F-445F41C48036,160905386,5
3082,C90C4E76-FCC2-41B0-A795-39F5C96C5CB0,160812646,3
3083,C917DB1C-DE90-4387-A3C2-EB9C4B5D7782,170109382,5
3084,C925AA76-A208-439E-86C2-B961658195FE,130501429,4
3085,C92DDE54-3143-4671-99BB-C4B8A2250E12,170201831,5
3086,C93ED28D-FC02-468D-BDFE-C904A02D24BE,141004305,4
3087,C97F19FE-EBBB-495C-8533-21412236E4C3,120802233,4
3088,C97F19FE-EBBB-495C-8533-21412236E4C3,150800001,5
3089,C97F19FE-EBBB-495C-8533-21412236E4C3,151003814,5
3090,C97F19FE-EBBB-495C-8533-21412236E4C3,151103335,3
3091,C99BC8E5-CBFC-4BA6-BE89-371DBC009DDD,160812646,2
3092,C9DE63F1-81CE-4A6A-BFD1-F165673346D4,131003100,4
3093,C9DE63F1-81CE-4A6A-BFD1-F165673346D4,131003101,5
3094,C9DE63F1-81CE-4A6A-BFD1-F165673346D4,151209669,5
3095,C9DE63F1-81CE-4A6A-BFD1-F165673346D4,160303792,5
3096,C9DE63F1-81CE-4A6A-BFD1-F165673346D4,170201831,5
3097,C9E7342F-9966-4D39-BC2D-5430D4D45228,160815067,5
3098,CA227E6F-CD1B-4E86-BADD-DA84274997DE,161104159,5
3099,CA227E6F-CD1B-4E86-BADD-DA84274997DE,170104717,3
3100,CA227E6F-CD1B-4E86-BADD-DA84274997DE,170109199,5
3101,CA22BD8F-3EB4-43F1-B1AE-C3B18EC9BF09,170201696,4
3102,CA7CE4F1-D097-4628-85AF-9A7BDFAD561D,170108974,5
3103,CA9235F3-EE49-4608-8C4F-37C5BCD6162C,140904414,4
3104,CAA2A8BA-A75E-46AF-AB30-C9512E34F1F3,170201543,5
3105,CAA2A8BA-A75E-46AF-AB30-C9512E34F1F3,170201544,5
3106,CAA2A8BA-A75E-46AF-AB30-C9512E34F1F3,170201831,5
3107,CAAFEE83-E368-4C56-A32D-B78A18E72926,170108491,1
3108,CAE0B6A7-1B09-4AA1-A235-6F072B747AAC,160303792,5
3109,CAE0B6A7-1B09-4AA1-A235-6F072B747AAC,161202840,5
3110,CAE0B6A7-1B09-4AA1-A235-6F072B747AAC,170201216,5
3111,CB5AC748-43DF-48AB-8A2E-F4C3A218613A,150102787,4
3112,CB5AC748-43DF-48AB-8A2E-F4C3A218613A,150301952,4
3113,CB5AC748-43DF-48AB-8A2E-F4C3A218613A,151004836,3
3114,CB79E5A2-0CAF-4BCE-BAF9-A0BDB81A3A42,160400831,4
3115,CB79E5A2-0CAF-4BCE-BAF9-A0BDB81A3A42,160400832,5
3116,CB79E5A2-0CAF-4BCE-BAF9-A0BDB81A3A42,160400833,4
3117,CB9460AC-24C9-4DA3-9659-96F4AAB227D2,160703315,5
3118,CB9460AC-24C9-4DA3-9659-96F4AAB227D2,170200184,5
3119,CB9460AC-24C9-4DA3-9659-96F4AAB227D2,170200631,5
3120,CB9460AC-24C9-4DA3-9659-96F4AAB227D2,170201831,5
3121,CBA45545-8C91-48DC-88E4-25A5540D3879,160800997,5
3122,CBB423F2-AEC0-436E-BB12-006DD80493EF,170201127,5
3123,CBB423F2-AEC0-436E-BB12-006DD80493EF,170201694,4
3124,CBFA6AF6-86F5-4012-A984-51B409D68CFF,170201543,5
3125,CBFA6AF6-86F5-4012-A984-51B409D68CFF,170201544,5
3126,CC04AEA7-6A9B-45D6-BF7A-23B226531BE2,161002264,1
3127,CC5A1225-9BB2-49E1-80B1-9693DEF97AD6,170201694,4
3128,CC605C05-704A-4969-8259-4C5AE4865260,170109044,5
3129,CC81B71F-C808-4FDF-9532-0F53D7A2E9EC,170201694,4
3130,CC982020-BEFF-4911-95FB-DACBE6596F3C,170201831,5
3131,CCA37846-96FB-4B33-B0E5-4E21C38EDEEE,170201831,5
3132,CCDD4B69-8F31-45A6-A791-34174A681FA9,160303792,5
3133,CCDD4B69-8F31-45A6-A791-34174A681FA9,170201831,5
3134,CCED9D85-8896-435D-B533-BB3A2F0ECEE0,160500618,5
3135,CCF1B664-A3EA-459B-9D83-1DF4BA3A8163,160703771,5
3136,CCF1B664-A3EA-459B-9D83-1DF4BA3A8163,160703772,5
3137,CCF90684-D1C0-436B-92D1-3111F8B53615,160303792,5
3138,CCF90684-D1C0-436B-92D1-3111F8B53615,170201831,5
3139,CD6CAE29-1E2D-4BEF-95EE-2216ADA65286,170201127,3
3140,CD7081CD-7383-490E-B487-D68B8B918916,120401290,4
3141,CD969947-FEE9-42DB-BFB2-E12D92241C3C,170108416,5
3142,CDC17647-5A9F-441B-8B56-E7E3B0B382E7,170100429,5
3143,CDC17647-5A9F-441B-8B56-E7E3B0B382E7,170100430,5
3144,CDC1F17D-5E23-4FB9-94E4-E8CF621B1E2E,170201694,4
3145,CDD93588-10A0-4D59-8A68-FF9E79B0B881,170201543,5
3146,CDFCECFB-39B2-423F-A988-CA3884586F19,140600696,4
3147,CE1221E4-A95D-45E3-A84F-00D6C254145A,140203937,5
3148,CE152AB7-B815-440D-BD66-34C34D2614CB,170201192,5
3149,CE34A259-1E20-4143-B866-9AAED82D61DC,140701115,4
3150,CE6A4F01-64DB-4C97-8443-2ADCD464DC80,161205078,1
3151,CE6A4F01-64DB-4C97-8443-2ADCD464DC80,170109199,5
3152,CE6A4F01-64DB-4C97-8443-2ADCD464DC80,170200631,5
3153,CE6A4F01-64DB-4C97-8443-2ADCD464DC80,170201831,5
3154,CED8C8AF-881B-4354-A743-FCD78B524CCB,130800780,4
3155,CEF859F0-C3E6-4CC8-83EE-E7BC49E1F55D,170108261,5
3156,CEF859F0-C3E6-4CC8-83EE-E7BC49E1F55D,170201127,5
3157,CEFF3B09-0F02-4CEF-9F51-84BB0C60EA46,160701946,5
3158,CF4E051B-0ACD-4F46-AB52-44B0142EE287,170201127,5
3159,CF660016-AD54-4C2C-BBC7-A3B0F0AE3688,160902510,4
3160,CF6FD43A-403A-4602-88A2-807B20BBB2FC,160303792,5
3161,CF7F3FF3-5B3F-40F1-88EB-AFDD9A1F0E45,170201831,5
3162,CF9B371E-4862-4F62-8508-2F830B2C7312,101200217,4
3163,CF9B371E-4862-4F62-8508-2F830B2C7312,101200218,4
3164,CFA7DF67-6A87-4036-B575-20E8875C4109,170201831,5
3165,CFA9280D-E820-4B52-AA50-065B4AF5AC4B,170201127,5
3166,CFA9280D-E820-4B52-AA50-065B4AF5AC4B,170201694,4
3167,CFD51035-0E1B-467A-AF87-EC11EC969D7C,150604837,3
3168,CFFEE927-40F3-4970-BC1C-D1DA0F2FCE76,120302890,5
3169,CFFEE927-40F3-4970-BC1C-D1DA0F2FCE76,120402552,5
3170,CFFEE927-40F3-4970-BC1C-D1DA0F2FCE76,150400888,4
3171,CFFEE927-40F3-4970-BC1C-D1DA0F2FCE76,170104203,3
3172,CFFEE927-40F3-4970-BC1C-D1DA0F2FCE76,170200631,5
3173,D030A7FF-0CDB-47A1-850D-A3D1D1FAC2F3,170108226,1
3174,D030A7FF-0CDB-47A1-850D-A3D1D1FAC2F3,170108227,5
3175,D030A7FF-0CDB-47A1-850D-A3D1D1FAC2F3,170108230,5
3176,D030E380-52F3-4FB8-BD86-4B93401AC619,150901380,5
3177,D04B3244-BC88-419C-B416-A36568503A81,161108488,5
3178,D04B3244-BC88-419C-B416-A36568503A81,161108490,5
3179,D04B3244-BC88-419C-B416-A36568503A81,161203371,5
3180,D04B3244-BC88-419C-B416-A36568503A81,170108261,5
3181,D04F9F4D-7144-438A-84C1-6AC16E63A63D,170200631,5
3182,D095D08E-D69F-4F2F-AC9B-E4ADC97BA08D,160303792,2
3183,D0A83EB7-D979-427F-9D21-979DFF8F54EE,141202644,5
3184,D0EB92FD-018E-482B-AD10-AFE1FBB9199B,161104159,4
3185,D12B34EB-1532-416A-9C22-270BBB4EA95D,110700011,5
3186,D12B34EB-1532-416A-9C22-270BBB4EA95D,130501094,4
3187,D13719BF-3A52-401F-AD6C-301CFEEF4CF1,160812646,5
3188,D16E5535-0EEF-4DF6-A3EA-ECD7E3AEAD07,170201694,4
3189,D1B2B396-7AAF-4EC3-913A-B6A8C4D75389,150400888,4
3190,D1B2B396-7AAF-4EC3-913A-B6A8C4D75389,170201831,5
3191,D1D50B1C-EC9A-4E67-89C4-66D9D932016E,161208168,5
3192,D1D50B1C-EC9A-4E67-89C4-66D9D932016E,170201127,5
3193,D21AD815-3F55-4555-AEAD-90141F140DF8,140904417,5
3194,D24C0E08-D008-4C1A-85B5-783F654DB1DD,170201127,5
3195,D24C0E08-D008-4C1A-85B5-783F654DB1DD,170201534,1
3196,D24C0E08-D008-4C1A-85B5-783F654DB1DD,170201694,4
3197,D250666F-414A-4A0B-9823-B78BE979F90A,170106356,5
3198,D250666F-414A-4A0B-9823-B78BE979F90A,170201127,5
3199,D26A0059-1AF4-4DBA-ADCA-08A6BDCE7817,160815491,5
3200,D28582CD-9D67-49C9-B391-41CB51F6E34D,140503730,5
3201,D28FEC65-0E5B-4F1D-B250-B5D496191080,170201831,5
3202,D29F9B60-15E7-4FBF-8F78-E5445EF6AEAB,170201853,2
3203,D2B227FF-A841-4DE1-993B-321FEB6EB03B,140901566,4
3204,D2C1CEDF-21D1-427C-A4AE-4A76A6132BCB,160812646,5
3205,D2C1CEDF-21D1-427C-A4AE-4A76A6132BCB,160815067,5
3206,D2C1CEDF-21D1-427C-A4AE-4A76A6132BCB,170200676,5
3207,D2C1CEDF-21D1-427C-A4AE-4A76A6132BCB,170201694,4
3208,D2CE9874-7544-49C4-B4D3-7F9565364C46,170106356,5
3209,D2D104EA-0073-44EB-83EB-705EE7F09E73,110600297,4
3210,D304D4C6-647A-4643-93D9-798A3C2EA5FA,160604992,4
3211,D360B1FE-82C8-4C14-8441-6CFD650E4DCB,110600297,4
3212,D364782B-FD33-4BF1-9F5B-B0AEFD471609,170201694,4
3213,D36624F8-9850-4CAD-90A8-F7A8496D295C,170201542,5
3214,D36624F8-9850-4CAD-90A8-F7A8496D295C,170201543,5
3215,D36624F8-9850-4CAD-90A8-F7A8496D295C,170201544,5
3216,D36624F8-9850-4CAD-90A8-F7A8496D295C,170201831,5
3217,D39D9636-D02B-494C-8655-D1795BD9B6BF,161205078,5
3218,D39D9636-D02B-494C-8655-D1795BD9B6BF,170201831,5
3219,D3DA0FED-BA04-42CE-AE4F-3164832151C7,150100537,4
3220,D3F1B193-7533-4EAA-AC65-2555F4263DD8,170104203,5
3221,D3F1B193-7533-4EAA-AC65-2555F4263DD8,170201216,5
3222,D402731D-4D4F-48FD-9F53-FBA1F1E4855D,140801445,5
3223,D402731D-4D4F-48FD-9F53-FBA1F1E4855D,141200698,4
3224,D402731D-4D4F-48FD-9F53-FBA1F1E4855D,160702572,5
3225,D402731D-4D4F-48FD-9F53-FBA1F1E4855D,160814900,5
3226,D4284616-86A6-4C2F-A209-832220551BB0,121100087,5
3227,D4284616-86A6-4C2F-A209-832220551BB0,131003064,5
3228,D4284616-86A6-4C2F-A209-832220551BB0,150704191,5
3229,D428F948-34EA-4A1F-B9F5-31F17ECD1F61,160401968,5
3230,D428F948-34EA-4A1F-B9F5-31F17ECD1F61,160401969,5
3231,D428F948-34EA-4A1F-B9F5-31F17ECD1F61,160401970,5
3232,D428F948-34EA-4A1F-B9F5-31F17ECD1F61,160401971,5
3233,D43443E4-4AF3-49D8-83B5-BD2F67E329C8,151208054,5
3234,D43443E4-4AF3-49D8-83B5-BD2F67E329C8,160105978,5
3235,D4358F0F-4D11-4039-B286-BCCD3E9AF02E,140904417,5
3236,D4882D62-1C95-4123-8B17-4C8FFAC35A38,160303792,5
3237,D4882D62-1C95-4123-8B17-4C8FFAC35A38,160703398,5
3238,D49005E1-BBC2-4656-84DF-0D0C3D0EEC13,110600433,4
3239,D49005E1-BBC2-4656-84DF-0D0C3D0EEC13,110600434,4
3240,D49005E1-BBC2-4656-84DF-0D0C3D0EEC13,131100761,3
3241,D4BDD51B-7E61-4987-B9E9-DD30612682B9,151201642,3
3242,D4BDD51B-7E61-4987-B9E9-DD30612682B9,151201648,5
3243,D4E82B4C-5828-4620-8AE4-CAC003A80EF5,140600122,5
3244,D4E82B4C-5828-4620-8AE4-CAC003A80EF5,170201203,5
3245,D4E82B4C-5828-4620-8AE4-CAC003A80EF5,170201831,5
3246,D4F7E86D-17D1-4C48-8E1E-410F5009492E,170201694,4
3247,D4F7E86D-17D1-4C48-8E1E-410F5009492E,170201876,5
3248,D4F7E86D-17D1-4C48-8E1E-410F5009492E,170201877,5
3249,D50142C4-370B-4F0E-AB74-A1C7E9B7846C,170201193,5
3250,D50142C4-370B-4F0E-AB74-A1C7E9B7846C,170201694,4
3251,D5168B19-94AF-4596-AF78-30F56B60D24D,161002777,5
3252,D5168B19-94AF-4596-AF78-30F56B60D24D,161002778,5
3253,D5168B19-94AF-4596-AF78-30F56B60D24D,170201694,4
3254,D53F375D-03FD-4E54-9003-52AF2AD27732,140901561,4
3255,D53F375D-03FD-4E54-9003-52AF2AD27732,140901562,4
3256,D53F375D-03FD-4E54-9003-52AF2AD27732,140901565,4
3257,D53F375D-03FD-4E54-9003-52AF2AD27732,140901566,4
3258,D5568568-1160-449E-9CF8-4F0A4CF04B59,140114148,4
3259,D55E893A-B7DD-482B-B7FE-9555A00BEAEF,170105888,5
3260,D56C8D9D-D9C8-4BBF-8380-CB84619D10E8,170201831,5
3261,D57D3957-BEB5-43C1-A472-58CC8F99A8EF,161004774,5
3262,D5D27D3A-1595-4B10-A1BA-A216DC3BF0E1,110600434,4
3263,D64709E6-AA2E-485B-879B-622288CF0A4F,140228724,4
3264,D66E9382-E905-4C5B-88D9-2E6F413B39CF,160501351,5
3265,D66E9382-E905-4C5B-88D9-2E6F413B39CF,170201127,5
3266,D66E9382-E905-4C5B-88D9-2E6F413B39CF,170201196,1
3267,D6794B37-116F-4A89-B3F5-308250E361A0,130601302,4
3268,D6794B37-116F-4A89-B3F5-308250E361A0,130601303,4
3269,D6B51908-B09B-4FA7-BE96-1413F6F98E1E,170201694,4
3270,D6BF90EE-2526-4E32-AC82-B8056CAFD9AF,170201694,4
3271,D6D7BB29-590B-4C9F-99F4-71F3DAE33260,170201127,5
3272,D73B7370-FDD7-4522-9881-72DA8DAB932B,140114146,4
3273,D73B7370-FDD7-4522-9881-72DA8DAB932B,140114155,5
3274,D7853DC8-6403-4EC0-87BF-302D3A9FA597,170108494,5
3275,D7853DC8-6403-4EC0-87BF-302D3A9FA597,A02120199,4
3276,D7A30CD8-45D1-42C8-BC34-863A3AC92A9E,170201525,4
3277,D7A30CD8-45D1-42C8-BC34-863A3AC92A9E,170201526,5
3278,D7BDBAE0-35B4-4A75-B62D-46B38A57996E,170201831,5
3279,D85A8F14-BC5A-418E-8A8D-836BEDBBA3C7,100300393,4
3280,D865C774-108B-4ED5-8A86-941B0B638BBF,150104412,5
3281,D87EE9C7-F8E3-428D-B073-B85EBF733ECD,161203379,5
3282,D897D6D3-3466-4B82-ACFA-E0F9D76BACEE,170104748,5
3283,D897D6D3-3466-4B82-ACFA-E0F9D76BACEE,170104749,5
3284,D89AAF62-A767-43C7-82DB-AE9649454933,120501320,5
3285,D89AAF62-A767-43C7-82DB-AE9649454933,140601013,4
3286,D89AAF62-A767-43C7-82DB-AE9649454933,160702883,5
3287,D89AAF62-A767-43C7-82DB-AE9649454933,170201216,5
3288,D89AAF62-A767-43C7-82DB-AE9649454933,170201542,5
3289,D89AAF62-A767-43C7-82DB-AE9649454933,170201543,5
3290,D89AAF62-A767-43C7-82DB-AE9649454933,170201544,5
3291,D8A7553C-7D93-45FF-9CC6-8B7E34768CBB,170201532,5
3292,D8B83019-B19B-4181-BE45-9A32C895F4A9,160902510,5
3293,D8B83019-B19B-4181-BE45-9A32C895F4A9,170201525,4
3294,D8B83019-B19B-4181-BE45-9A32C895F4A9,170201526,5
3295,D8B83019-B19B-4181-BE45-9A32C895F4A9,170201696,4
3296,D8C316C7-DF4C-4A77-A995-30288054F65F,170200167,5
3297,D8C316C7-DF4C-4A77-A995-30288054F65F,170201192,5
3298,D8C316C7-DF4C-4A77-A995-30288054F65F,170201534,1
3299,D8DA06D8-8B10-43B5-A1B5-D2CD3B023137,160303792,5
3300,D92C48EC-8399-40DD-8CDB-4FCDF1DDC11C,170201831,5
3301,D9474B09-E137-48D8-B4CD-A706D629E4E2,161205078,5
3302,D9474B09-E137-48D8-B4CD-A706D629E4E2,170200631,5
3303,D9474B09-E137-48D8-B4CD-A706D629E4E2,170201831,5
3304,D979DCE1-3535-4E9F-8E70-0CAE8744C6D9,A06090723,5
3305,D9A21A00-ED98-4052-A2ED-82E4368B23EC,151201308,3
3306,D9D7722B-FFB6-4D72-9546-CE4AFF544973,160303792,5
3307,D9D7722B-FFB6-4D72-9546-CE4AFF544973,170201831,5
3308,D9E5F701-5CBC-4863-BDAE-215D4B4BA136,170201831,5
3309,D9E604BC-3EB4-4F0A-9A5C-C8D00495B90D,160604186,5
3310,D9E604BC-3EB4-4F0A-9A5C-C8D00495B90D,160812646,3
3311,D9E604BC-3EB4-4F0A-9A5C-C8D00495B90D,170201127,5
3312,D9E6B234-D250-45A4-B786-22998B709E8A,170109199,5
3313,DA097FFA-998A-4167-AD41-6FC88A634DAA,170201186,5
3314,DA0A40D7-E878-43E8-910B-C85AE9F19E0C,140114161,5
