book_id,bookgenre,booksalesprice,date_on_market,author_id,publisherid
161106187,29,3.2,11/24/2016,4285,165
161106188,29,3.2,11/24/2016,4286,166
161106192,29,3.2,11/24/2016,4287,167
161106198,29,3.2,11/25/2016,4288,168
161106199,29,3.2,11/25/2016,4289,169
161106206,0,6.25,11/26/2016,4290,170
161106207,0,4,11/26/2016,4291,171
161106211,0,6.25,11/26/2016,4292,172
161106214,5,5,12/15/2016,4293,173
161106215,5,10,11/26/2016,4294,174
161106216,5,10,11/26/2016,4295,175
161106228,0,9.66,11/24/2016,4297,176
161106241,28,4,11/25/2016,4298,177
161106251,0,8.8,11/21/2016,4299,178
161106255,15,15,11/21/2016,4300,179
161106258,0,2.8,11/21/2016,4301,180
161106260,0,2.8,11/21/2016,4302,181
161106261,0,2.8,11/21/2016,4303,182
161106264,0,2.8,11/21/2016,4304,183
161106267,0,2.8,11/21/2016,4305,184
161106272,0,2.8,11/21/2016,4306,185
161106276,0,2.8,11/21/2016,4307,186
161106280,0,2.8,11/21/2016,4308,187
161106286,0,2.8,11/21/2016,4309,188
161106288,0,2.8,11/21/2016,4310,189
161106294,28,3,11/21/2016,4311,190
161106299,3,10.5,11/21/2016,4312,191
161106305,3,6.86,11/21/2016,4313,192
161106308,29,1,11/25/2016,4314,193
161106310,30,3.8,11/28/2016,4315,194
161106312,29,3.2,11/25/2016,4316,195
161106317,29,0,11/26/2016,4317,196
161106354,6,11,12/6/2016,4318,197
161106361,0,1.75,12/6/2016,4319,198
161106373,28,3.5,12/2/2016,4320,199
161106381,29,2.5,11/25/2016,4321,200
161106389,20,0,11/29/2016,4322,201
161106390,20,0,11/29/2016,4323,202
161106393,20,0,11/29/2016,4324,203
161106400,20,0,11/29/2016,4325,204
161106401,20,0,11/29/2016,4326,205
161106402,20,0,11/29/2016,4327,206
161106404,20,0,11/29/2016,4328,207
161106412,20,0,11/29/2016,4329,208
161106419,20,0,11/29/2016,4330,209
161106427,20,0,11/29/2016,4331,210
161106430,20,0,11/29/2016,4332,211
161106437,20,0,11/29/2016,4333,212
161106441,20,0,11/29/2016,4334,213
161106446,20,0,11/29/2016,4335,214
161106449,20,0,11/29/2016,4336,215
161106450,20,0,11/29/2016,4337,216
161106454,20,0,11/29/2016,4338,217
161106460,20,0,11/29/2016,4339,218
161106464,20,0,11/29/2016,4340,219
161106467,20,0,11/29/2016,4341,220
161106481,20,0,11/29/2016,4342,221
161106485,20,0,11/29/2016,4343,222
161106489,20,0,11/29/2016,4344,223
161106491,20,0,11/29/2016,4345,224
161106492,20,0,11/29/2016,4346,225
161106495,20,0,11/29/2016,4347,226
161106501,20,0,11/29/2016,4348,227
161106506,20,0,11/29/2016,4349,228
161106507,20,0,11/29/2016,4350,229
161106515,20,0,11/29/2016,4351,230
161106522,20,0,11/29/2016,4352,231
161106523,20,0,11/29/2016,4353,232
161106527,20,0,11/29/2016,4355,233
161106533,20,0,11/29/2016,4356,234
161106545,20,0,11/29/2016,4357,235
161106546,20,0,11/29/2016,4358,236
161106555,20,0,11/29/2016,4359,237
161106567,20,0,11/29/2016,4360,238
161106576,20,0,11/29/2016,4361,239
161106583,20,0,11/29/2016,4362,240
161106585,20,0,11/29/2016,4363,241
161106586,20,0,11/29/2016,4364,242
161106590,20,0,11/29/2016,4365,243
161106595,20,0,11/29/2016,4366,244
161106598,20,0,11/29/2016,4367,245
161106601,20,0,11/29/2016,4368,246
161106604,20,0,11/29/2016,4369,247
161106609,20,0,11/29/2016,4370,248
161106610,20,0,11/29/2016,4371,249
161106616,20,0,11/29/2016,4372,250
161106619,20,0,11/29/2016,4373,251
161106621,20,0,11/29/2016,4374,252
161106622,20,0,11/29/2016,4375,253
161106637,20,0,11/29/2016,4376,254
161106641,20,0,11/29/2016,4377,255
161106651,20,0,11/29/2016,4378,256
161106654,20,0,11/29/2016,4379,257
161106656,7,10,11/24/2016,4380,258
161106660,28,3.6,11/28/2016,4381,259
161106661,28,2.7,11/25/2016,4382,260
161106679,30,3.5,11/30/2016,4383,261
161106686,99,0.5,11/24/2016,4384,262
161106700,0,0.5,11/23/2016,4385,263
161106703,0,0.5,11/23/2016,4386,264
161106854,28,3.2,11/26/2016,4387,265
161106859,28,3.2,11/26/2016,4388,266
161106865,28,1,11/25/2016,4389,267
161106867,28,1,11/25/2016,4390,268
161106868,28,1,11/25/2016,4391,269
161106874,28,1,11/25/2016,4392,270
161106907,28,3.6,11/28/2016,4393,271
161106913,7,0.5,11/24/2016,4394,272
161106926,5,7,2/25/2018,4395,273
161106929,17,10,12/1/2016,4396,274
161106937,28,5,11/29/2016,4397,275
161106956,28,5,11/29/2016,4398,276
161106957,30,4,12/1/2016,4399,277
161106958,30,3,12/1/2016,4400,278
161106960,30,3.5,12/1/2016,4401,279
161106961,30,3.5,12/1/2016,4402,280
161106962,30,2.8,12/1/2016,4403,281
161106963,30,3.5,12/1/2016,4404,282
161106964,30,3.5,12/1/2016,4405,283
161106965,28,3.6,12/2/2016,4406,284
161106976,30,3,12/9/2016,4407,285
161106982,30,3.5,12/9/2016,4408,286
161106983,30,3,12/15/2016,4409,287
161106985,30,3,12/15/2016,4410,288
161106987,30,2.5,11/30/2016,4411,289
161106988,30,5,11/30/2016,4412,290
161106990,0,1.8,12/5/2016,4413,291
161106992,18,2.5,11/25/2016,4414,292
161106998,8,0.5,11/25/2016,4415,293
161106999,8,0.5,11/25/2016,4416,294
161107000,8,0.5,11/25/2016,4417,295
161107004,9,12,11/25/2016,4418,296
161107006,7,4.8,11/25/2016,4419,297
161107008,17,3,11/25/2016,4420,298
161107030,13,1.8,11/25/2016,4421,299
161107031,6,9.6,11/28/2016,4422,300
161107034,0,7.8,11/28/2016,4423,301
161107067,0,3,11/27/2016,4424,302
161107083,0,9,11/29/2016,4425,303
161107098,0,9.1,12/1/2016,4426,304
161107106,29,1,11/29/2016,4427,305
161107118,28,2.5,11/29/2016,4429,306
161107119,28,2.5,11/29/2016,4430,307
161107158,29,3.5,11/29/2016,4431,308
161107160,29,3.5,11/29/2016,4432,309
161107170,29,3.5,11/29/2016,4433,310
161107190,0,0.5,11/27/2016,4434,311
161107192,0,0.5,11/27/2016,4435,312
161107193,0,0.5,11/27/2016,4436,313
161107201,0,0.5,11/27/2016,4437,314
161107211,0,0.5,11/27/2016,4438,315
161107212,0,0.5,11/27/2016,4439,316
161107217,29,3.2,11/30/2016,4440,317
161107236,28,2.5,11/30/2016,4441,318
161107237,28,2.5,11/30/2016,4442,319
161107243,29,3.2,11/30/2016,4443,320
161107244,29,3.2,11/30/2016,4444,321
161107248,29,3.2,11/30/2016,4445,322
161107249,29,3.2,11/30/2016,4446,323
161107250,29,3.2,11/30/2016,4447,324
161107257,29,3.2,11/30/2016,4449,325
161107265,5,50,12/9/2016,4450,326
161107266,5,130,12/9/2016,4451,327
161107267,5,60,12/9/2016,4452,328
161107273,5,140,12/9/2016,4453,329
161107274,5,130,12/9/2016,4454,330
161107276,5,90,12/9/2016,4455,331
161107277,5,90,12/9/2016,4456,332
161107278,5,80,12/9/2016,4457,333
161107291,15,12,12/9/2016,4459,334
161107292,13,16,12/9/2016,4460,335
161107300,4,20,12/9/2016,4461,336
161107302,5,13.6,12/9/2016,4462,337
161107312,6,20,12/9/2016,4463,338
161107321,4,20,12/9/2016,4464,339
161107326,6,35,12/9/2016,4465,340
161107340,13,22,12/9/2016,4466,341
161107343,5,38,12/9/2016,4467,342
161107350,4,28,12/9/2016,4468,343
161107358,6,25,12/9/2016,4469,344
161107367,5,40,12/9/2016,4470,345
161107374,15,45,12/9/2016,4471,346
161107377,0,12,12/9/2016,4472,347
161107379,0,12,12/9/2016,4473,348
161107384,0,9,12/9/2016,4474,349
161107386,0,30,12/9/2016,4475,350
161107394,4,28,12/9/2016,4476,351
161107399,6,20,12/9/2016,4477,352
161107412,5,45,12/9/2016,4478,353
161107415,5,15,12/9/2016,4479,354
161107418,0,15,12/9/2016,4480,355
161107419,0,25,12/9/2016,4481,356
161107423,4,56,12/9/2016,4482,357
161107424,4,45,12/9/2016,4483,358
161107427,4,12,12/9/2016,4484,359
161107428,3,13,12/9/2016,4485,360
161107431,0,22,12/12/2016,4486,361
161107434,0,16,12/9/2016,4487,362
161107442,3,13.6,12/9/2016,4488,363
161107445,0,17.5,12/9/2016,4489,364
161107447,0,18,12/9/2016,4490,365
161107456,3,17,12/9/2016,4491,366
161107462,5,20,12/9/2016,4492,367
161107463,5,26,12/9/2016,4493,368
161107469,5,19.2,12/9/2016,4494,369
161107476,6,20,12/9/2016,4495,370
161107477,6,25,12/9/2016,4496,371
161107482,7,32,12/9/2016,4497,372
161107489,5,18,12/9/2016,4498,373
161107500,0,19,12/12/2016,4499,374
161107506,4,12,12/9/2016,4500,375
161107507,13,17.6,12/9/2016,4501,376
161107511,5,24,12/9/2016,4502,377
161107512,0,12,12/9/2016,4503,378
161107514,0,20,12/9/2016,4504,379
161107518,0,25,12/9/2016,4505,380
161107520,5,19,12/9/2016,4506,381
161107524,13,15,12/9/2016,4507,382
161107527,4,28,12/9/2016,4508,383
161107528,15,22.4,12/9/2016,4509,384
161107536,5,30,12/9/2016,4510,385
161107544,13,12,12/9/2016,4511,386
161107551,4,75,12/9/2016,4512,387
161107559,4,20,12/9/2016,4513,388
161107564,3,19.2,12/9/2016,4514,389
161107567,16,8,12/9/2016,4515,390
161107573,5,42,12/9/2016,4516,391
161107577,6,13,12/9/2016,4517,392
161107578,0,20,12/9/2016,4518,393
161107581,0,8.8,12/9/2016,4519,394
161107583,6,15,12/9/2016,4520,395
161107584,5,28,12/9/2016,4521,396
161107585,6,14.4,12/9/2016,4522,397
161107592,6,20,12/9/2016,4523,398
161107600,0,28,12/9/2016,4524,399
161107601,3,38,12/9/2016,4525,400
161107602,6,16,12/9/2016,4526,401
161107611,5,20,12/9/2016,4527,402
161107615,15,24,12/9/2016,4528,403
161107623,14,14,12/9/2016,4529,404
161107630,7,18,12/9/2016,4530,405
161107633,7,25,12/9/2016,4531,406
161107637,0,12,12/9/2016,4532,407
161107642,0,12,12/9/2016,4533,408
161107648,0,23,12/9/2016,4534,409
161107649,4,12.6,12/9/2016,4535,410
161107654,4,10.4,12/9/2016,4536,411
161107658,0,20,12/9/2016,4537,412
161107666,5,10.4,12/9/2016,4538,413
161107667,9,20,12/9/2016,4539,414
161107673,5,85,12/9/2016,4540,415
161107681,4,18,12/9/2016,4541,416
161107685,4,10,12/9/2016,4542,417
161107688,4,10,12/9/2016,4543,418
161107692,5,20,12/9/2016,4544,419
161107705,6,9,12/9/2016,4545,420
161107708,0,20,12/9/2016,4546,421
161107710,0,32,12/9/2016,4547,422
161107714,16,30,12/9/2016,4548,423
161107716,4,13.5,12/9/2016,4549,424
161107718,4,10,12/9/2016,4550,425
161107724,0,9,12/9/2016,4551,426
161107725,4,14,12/9/2016,4552,427
161107726,0,22,12/9/2016,4553,428
161107729,0,18,12/9/2016,4554,429
161107738,0,18,NULL,4555,430
161107739,3,22,12/9/2016,4556,431
161107741,0,9.9,12/9/2016,4557,432
161107746,0,25,12/9/2016,4558,433
161107750,9,10,12/9/2016,4559,434
161107762,3,13,12/9/2016,4560,435
161107764,5,15.2,12/9/2016,4561,436
161107771,6,20,12/9/2016,4562,437
161107795,5,35,12/9/2016,4563,438
161107799,0,24,12/9/2016,4564,439
161107815,15,15,12/9/2016,4565,440
161107823,0,24,12/9/2016,4566,441
161107829,4,20,12/9/2016,4567,442
161107839,4,23,12/9/2016,4568,443
161107846,6,20,12/9/2016,4569,444
161107863,0,20,12/9/2016,4570,445
161107867,4,31,12/9/2016,4571,446
161107870,0,25,12/9/2016,4572,447
161107872,0,15,12/9/2016,4573,448
161107874,6,14,12/9/2016,4574,449
161107876,0,23,12/9/2016,4575,450
161107884,5,16,12/9/2016,4576,451
161107887,0,17,12/9/2016,4577,452
161107888,0,12,12/9/2016,4578,453
161107894,6,25,12/9/2016,4579,454
161107895,6,12,12/9/2016,4580,455
161107896,15,23.4,12/9/2016,4581,456
161107902,6,23,12/9/2016,4582,457
161107906,6,25,12/9/2016,4583,458
161107908,7,26,12/9/2016,4584,459
161107912,0,18,12/9/2016,4585,460
161107914,6,20,12/9/2016,4586,461
161107919,6,20,12/9/2016,4588,462
161107924,5,15,12/9/2016,4589,463
161107926,5,19.8,12/9/2016,4590,464
161107933,5,25,12/9/2016,4591,465
161107936,6,26,12/9/2016,4592,466
161107940,6,15,12/9/2016,4593,467
161107953,15,16.8,12/9/2016,4594,468
161107954,5,40,12/9/2016,4595,469
161107956,4,11.2,12/9/2016,4596,470
161107962,5,130,NULL,4597,471
161107965,5,100,NULL,4598,472
161107967,5,190,NULL,4599,473
161107973,5,90,NULL,4600,474
161107974,5,80,NULL,4601,475
161107986,15,12,NULL,4602,476
161107988,5,16,NULL,4603,477
161107995,5,20,NULL,4604,478
161108000,6,25,NULL,4605,479
161108004,6,15,NULL,4606,480
161108009,6,27,NULL,4607,481
161108013,6,20,NULL,4608,482
161108017,6,15,NULL,4609,483
161108027,5,18,NULL,4610,484
161108029,4,15,NULL,4611,485
161108033,6,20,NULL,4612,486
161108034,5,45,NULL,4613,487
161108037,7,23,NULL,4614,488
161108040,15,35,NULL,4615,489
161108041,15,10,NULL,4616,490
161108048,6,23,NULL,4617,491
161108050,5,26,NULL,4618,492
161108054,5,30,NULL,4619,493
161108061,5,33,NULL,4620,494
161108064,6,27,NULL,4621,495
161108078,5,15,NULL,4622,496
161108082,15,25,NULL,4623,497
161108083,6,25,NULL,4624,498
161108089,0,23,NULL,4625,499
161108090,5,80,NULL,4626,500
161108094,0,27,NULL,4627,501
161108096,5,20,NULL,4628,502
161108102,5,25,NULL,4629,503
161108105,6,25,NULL,4630,504
161108107,6,25,NULL,4631,505
161108111,5,22,NULL,4632,506
161108117,5,23,NULL,4633,507
161108118,5,18,NULL,4634,508
161108126,6,20,NULL,4635,509
161108127,5,23,NULL,4636,510
161108131,3,15,NULL,4637,511
161108142,8,14,NULL,4638,512
161108147,3,20,NULL,4639,513
161108152,6,20,NULL,4640,514
161108158,6,23,NULL,4641,515
161108170,6,26,NULL,4642,516
161108176,9,18,NULL,4643,517
161108185,6,23,NULL,4644,518
161108188,7,26,NULL,4645,519
161108192,6,20,NULL,4646,520
161108197,6,25,NULL,4647,521
161108199,5,15,NULL,4648,522
161108205,6,15,NULL,4649,523
161108207,6,16,NULL,4650,524
161108208,15,18,NULL,4651,525
161108215,7,11.2,12/12/2016,4652,526
161108219,7,10.5,11/30/2016,4653,527
161108222,3,8,11/30/2016,4654,528
161108226,99,1.99,11/29/2016,4655,529
161108227,28,5,11/30/2016,4656,530
161108237,28,3.5,11/30/2016,4657,531
161108245,17,9,11/30/2016,4658,532
161108247,28,0,12/1/2016,4659,533
161108248,28,3.5,12/1/2016,4660,534
161108249,28,0,12/1/2016,4661,535
161108253,28,3,12/1/2016,4662,536
161108257,7,4.6,11/28/2016,4663,537
161108259,7,3.8,11/28/2016,4664,538
161108263,7,4.6,11/28/2016,4665,539
161108268,28,3.5,11/30/2016,4666,540
161108274,28,2,11/30/2016,4667,541
161108281,28,3,11/30/2016,4668,542
161108305,15,27,12/9/2016,4669,543
161108310,28,3.9,12/1/2016,4670,544
161108314,6,14.4,12/1/2016,4672,545
161108331,3,5,12/1/2016,4673,546
161108332,3,5,12/1/2016,4674,547
161108349,29,3.5,12/1/2016,4675,548
161108350,29,3.5,12/1/2016,4676,549
161108351,29,3.5,12/1/2016,4677,550
161108352,29,3.5,12/1/2016,4678,551
161108353,29,3.5,12/1/2016,4679,552
161108354,29,3.5,12/1/2016,4680,553
161108355,29,3.5,12/1/2016,4681,554
161108356,29,3.2,11/30/2016,4682,555
161108395,0,3.8,11/30/2016,4683,556
161108397,0,1,11/29/2016,4684,557
161108439,28,4.5,12/2/2016,4685,558
161108441,28,4,12/1/2016,4686,559
161108442,18,3.5,12/1/2016,4687,560
161108446,30,6,12/2/2016,4688,561
161108452,17,6,11/30/2016,4689,562
161108462,18,8,11/30/2016,4690,563
161108469,5,6,11/30/2016,4691,564
161108473,0,7.5,11/30/2016,4692,565
161108477,11,6,11/30/2016,4693,566
161108486,3,5,11/30/2016,4694,567
161108488,30,4,12/2/2016,4695,568
161108489,30,4,12/2/2016,4696,569
161108490,30,4.5,12/2/2016,4697,570
161108491,30,12.5,12/2/2016,4698,571
161108493,30,3,12/5/2016,4699,572
161108494,30,3.3,12/9/2016,4700,573
161108495,30,3.3,12/9/2016,4701,574
161108508,6,12.8,12/1/2016,4702,575
161108510,28,6.3,12/2/2016,4703,576
161108516,0,9.6,12/1/2016,4704,577
161108518,15,15,12/13/2016,4705,578
161108538,15,17,12/14/2016,4706,579
161108541,15,38,12/14/2016,4707,580
161108542,15,20,12/14/2016,4708,581
161108543,15,35,12/14/2016,4709,582
161108545,15,45,12/14/2016,4710,583
161108549,15,40,12/14/2016,4711,584
161108550,15,20,12/14/2016,4712,585
161108554,5,16,12/14/2016,4713,586
161108560,4,25,NULL,4714,587
161108562,5,13,12/14/2016,4715,588
161108570,6,15,12/14/2016,4716,589
161108572,17,30,12/14/2016,4717,590
161108573,15,15,12/14/2016,4718,591
161108575,15,30,12/15/2016,4719,592
161108578,5,16,12/15/2016,4720,593
161108587,5,23,12/15/2016,4721,594
161108588,5,15,12/15/2016,4722,595
161108591,17,13,12/15/2016,4723,596
161108598,6,18,12/15/2016,4724,597
161108602,6,12,12/15/2016,4725,598
161108621,15,18,12/15/2016,4726,599
161108625,6,15,12/16/2016,4727,600
161108626,6,15,12/16/2016,4728,601
161108627,6,15,12/16/2016,4729,602
161108637,5,10,12/16/2016,4730,603
161108639,5,10,12/16/2016,4731,604
161108646,5,50,12/16/2016,4732,605
161108654,15,12,12/16/2016,4733,606
161108663,15,15,12/16/2016,4734,607
161108666,15,13,12/16/2016,4735,608
161108669,15,15,12/16/2016,4736,609
161108674,6,50,12/17/2016,4737,610
161108675,15,10,12/17/2016,4738,611
161108679,15,11,12/17/2016,4739,612
161108681,15,10,12/17/2016,4740,613
161108686,15,15,12/17/2016,4741,614
161108692,15,12,12/17/2016,4742,615
161108704,15,16,12/17/2016,4743,616
161108707,15,15,12/17/2016,4744,617
161108728,15,13,12/19/2016,4745,618
161108732,15,15,12/19/2016,4746,619
161108733,15,14,12/19/2016,4747,620
161108742,15,16,12/19/2016,4748,621
161108743,15,13,12/19/2016,4749,622
161108748,15,12,12/19/2016,4750,623
161108757,15,17,12/19/2016,4751,624
161108768,6,30,12/20/2016,4752,625
161108780,6,15,12/20/2016,4753,626
161108782,6,28,12/20/2016,4754,627
161108783,6,15,12/20/2016,4755,628
161108784,6,70,12/20/2016,4756,629
161108793,6,48,12/20/2016,4757,630
161108795,6,48,12/20/2016,4758,631
161200000,28,2.5,12/6/2016,4759,632
161200001,28,0,12/6/2016,4760,633
161200005,29,1,12/1/2016,4761,634
161200007,11,2,12/8/2016,4762,635
161200014,28,2,12/6/2016,4763,636
161200038,29,2.5,12/1/2016,4764,637
161200042,29,2.5,12/1/2016,4765,638
161200055,28,3,12/2/2016,4766,639
161200057,28,6,12/2/2016,4767,640
161200062,28,2.5,12/2/2016,4768,641
161200066,28,7,12/2/2016,4769,642
161200071,28,2.7,12/2/2016,4770,643
161200073,28,2.7,12/2/2016,4771,644
161200074,28,2.7,12/2/2016,4772,645
161200083,28,5,12/6/2016,4773,646
161200101,30,3.5,12/2/2016,4774,647
161200102,30,3.5,12/2/2016,4775,648
161200103,30,3.5,12/2/2016,4776,649
161200143,28,3.5,12/5/2016,4777,650
161200144,29,3.2,12/2/2016,4778,651
161200150,29,3.2,12/5/2016,4779,652
161200156,29,0,12/5/2016,4780,653
161200157,29,3.2,12/5/2016,4781,654
161200165,29,3.2,12/5/2016,4782,655
161200167,29,3.2,12/5/2016,4783,656
161200168,29,3.2,12/5/2016,4784,657
161200176,16,4,12/1/2016,4785,658
161200180,12,6.5,12/6/2016,4786,659
161200189,6,9.8,12/3/2016,4787,660
161200194,28,4,12/5/2016,4788,661
161200195,28,4,12/5/2016,4789,662
161200200,0,6,12/3/2016,4790,663
161200201,28,0,12/3/2016,4791,664
161200202,28,3.5,12/3/2016,4792,665
161200216,11,7,12/1/2016,4793,666
161200217,11,7,12/1/2016,4794,667
161200226,99,0.5,12/1/2016,4795,668
161200233,28,3.5,12/3/2016,4796,669
161200235,28,3,12/4/2016,4797,670
161200240,28,4,12/4/2016,4798,671
161200287,18,11.5,12/7/2016,4799,672
161200288,0,6.5,12/7/2016,4800,673
161200289,9,7.5,12/1/2016,4801,674
161200292,6,11.5,12/1/2016,4803,675
161200301,5,11,12/1/2016,4804,676
161200303,5,7,12/1/2016,4805,677
161200313,0,6,12/1/2016,4806,678
161200314,0,5,12/9/2016,4807,679
161200318,6,19.5,12/1/2016,4808,680
161200330,29,2.5,12/6/2016,4810,681
161200331,29,2.5,12/6/2016,4811,682
161200333,29,2.5,12/6/2016,4812,683
161200335,29,2.5,12/6/2016,4813,684
161200337,28,3.5,12/4/2016,4814,685
161200342,7,10.5,12/6/2016,4815,686
161200346,6,10,12/6/2016,4816,687
161200348,30,3,12/7/2016,4817,688
161200349,17,5,12/2/2016,4818,689
161200353,30,2.8,12/6/2016,4819,690
161200354,30,0,12/6/2016,4820,691
161200361,29,1,12/5/2016,4821,692
161200363,29,0,12/5/2016,4822,693
161200365,29,1,12/5/2016,4823,694
161200366,29,1,12/5/2016,4824,695
161200369,29,1,12/5/2016,4825,696
161200374,29,1,12/5/2016,4826,697
161200381,29,1,12/5/2016,4827,698
161200389,29,0,12/5/2016,4828,699
161200391,29,0,12/5/2016,4829,700
161200394,29,1,12/5/2016,4830,701
161200395,29,1,12/5/2016,4831,702
161200419,28,4,12/6/2016,4833,703
161200421,30,2,12/6/2016,4834,704
161200442,29,3.2,12/6/2016,4835,705
161200443,29,3.2,12/6/2016,4836,706
161200446,29,28.8,12/6/2016,4837,707
161200447,29,0,12/6/2016,4838,708
161200454,29,3.2,12/6/2016,4839,709
161200456,29,0,12/6/2016,4840,710
161200459,29,3.2,12/6/2016,4841,711
161200466,29,3.2,12/6/2016,4842,712
161200467,29,3.2,12/6/2016,4843,713
161200468,29,35.2,12/6/2016,4844,714
161200471,29,0,12/6/2016,4845,715
161200479,29,22.4,12/6/2016,4846,716
161200483,5,8,12/5/2016,4847,717
161200488,4,10.8,12/5/2016,4848,718
161200489,0,11.8,12/5/2016,4849,719
161200493,0,3,12/6/2016,4850,720
161200495,28,2.5,12/6/2016,4851,721
161200496,28,2.5,12/6/2016,4852,722
161200498,28,3.5,12/5/2016,4853,723
161200504,0,21,12/8/2016,4854,724
161200509,11,3,12/4/2016,4855,725
161200541,30,3.5,12/8/2016,4856,726
161200542,30,3.5,12/8/2016,4857,727
161200545,30,4,12/8/2016,4858,728
161200547,30,3.5,12/8/2016,4859,729
161200548,30,3.5,12/8/2016,4860,730
161200549,30,3.5,12/8/2016,4861,731
161200550,30,1,12/8/2016,4862,732
161200551,28,3,12/6/2016,4863,733
161200554,30,5.3,12/7/2016,4864,734
161200555,29,2.5,12/6/2016,4865,735
161200556,29,2.5,12/6/2016,4866,736
161200568,16,10.2,12/6/2016,4867,737
161200569,11,7.08,12/6/2016,4868,738
161200576,29,2.5,12/6/2016,4869,739
161200579,29,3.3,12/6/2016,4870,740
161200586,0,7.4,12/8/2016,4871,741
161200631,9,9.6,12/8/2016,4872,742
161200633,9,9.6,12/8/2016,4873,743
161200638,9,9.6,12/8/2016,4874,744
161200641,9,9.6,12/8/2016,4875,745
161200651,29,2.5,12/8/2016,4876,746
161200656,28,4,12/8/2016,4877,747
161200660,28,7.6,12/7/2016,4878,748
161200662,3,15,12/7/2016,4879,749
161200669,30,3,12/7/2016,4880,750
161200671,30,3,12/7/2016,4881,751
161200677,28,0,12/7/2016,4882,752
161200682,28,2.5,12/7/2016,4883,753
161200683,28,3.5,12/6/2016,4884,754
161200685,28,3.5,12/6/2016,4885,755
161200686,28,3.5,12/6/2016,4886,756
161200714,15,10,12/6/2016,4887,757
161200715,18,10.5,12/6/2016,4888,758
161200717,7,2.9,12/6/2016,4889,759
161200725,28,3.5,12/7/2016,4890,760
161200729,99,9,12/7/2016,4891,761
161200736,6,9.1,12/7/2016,4892,762
161200740,4,11.9,12/7/2016,4893,763
161200744,6,12.5,12/7/2016,4894,764
161200749,17,9.5,12/7/2016,4895,765
161200752,0,9.1,12/7/2016,4896,766
161200757,0,5.6,12/7/2016,4897,767
161200759,0,9.8,12/7/2016,4898,768
161200771,13,8.4,12/7/2016,4899,769
161200774,13,8.4,12/7/2016,4900,770
161200775,13,5.6,12/7/2016,4901,771
161200776,13,9.1,12/7/2016,4902,772
161200777,0,8.4,12/7/2016,4903,773
161200815,5,12,12/7/2016,4904,774
161200823,28,0,12/7/2016,4905,775
161200838,13,7.7,12/7/2016,4907,776
161200839,15,11,12/7/2016,4908,777
161200844,7,9.8,12/7/2016,4909,778
161200847,15,11,12/7/2016,4910,779
161200877,3,9,12/7/2016,4912,780
161200904,99,0,12/6/2016,4913,781
161200909,99,3,12/6/2016,4914,782
161200918,29,3.5,12/8/2016,4915,783
161200926,29,3.5,12/8/2016,4916,784
161200927,29,3.5,12/8/2016,4917,785
161200928,29,3.5,12/8/2016,4918,786
161200931,29,3.5,12/8/2016,4919,787
161200935,29,0,12/8/2016,4920,788
161200938,29,3.5,12/8/2016,4921,789
161200954,29,3.5,12/8/2016,4922,790
161200955,29,3.5,12/8/2016,4923,791
161200957,29,3.5,12/8/2016,4924,792
161200959,29,3.5,12/8/2016,4925,793
161200961,29,3.5,12/8/2016,4926,794
161200966,29,3.5,12/8/2016,4927,795
161200967,29,3.5,12/8/2016,4928,796
161200969,29,3.5,12/8/2016,4929,797
161200973,29,3.5,12/8/2016,4930,798
161200979,30,1.7,12/9/2016,4931,799
161200982,0,0,12/7/2016,4932,800
161200986,5,12.8,12/8/2016,4933,801
161200989,16,2.5,12/6/2016,4934,802
161201070,29,2,12/7/2016,4936,803
161201071,29,0,12/7/2016,4937,804
161201076,29,2.5,12/7/2016,4938,805
161201078,29,2.5,12/7/2016,4939,806
161201087,6,7,12/8/2016,4940,807
161201094,6,3,12/6/2016,4941,808
161201104,5,10.5,12/8/2016,4942,809
161201106,16,6.5,12/7/2016,4943,810
161201110,13,7.5,12/7/2016,4944,811
161201115,14,14,12/7/2016,4945,812
161201123,0,6.5,12/7/2016,4946,813
161201126,0,5,12/7/2016,4947,814
161201132,0,3.5,12/7/2016,4948,815
161201136,0,7,12/7/2016,4949,816
161201145,0,4.5,12/7/2016,4950,817
161201156,28,0,12/9/2016,4951,818
161201158,28,3,12/9/2016,4952,819
161201159,29,8,12/5/2016,4953,820
161201162,5,10.5,12/5/2016,4954,821
161201167,0,9.8,12/9/2016,4955,822
161201173,28,0,12/8/2016,4956,823
161201178,28,0.7,12/8/2016,4957,824
161201183,28,1.2,12/13/2016,4958,825
161201241,3,0.7,12/9/2016,4959,826
161201244,28,1.2,12/12/2016,4960,827
161201246,28,3.6,12/12/2016,4961,828
161201263,30,3.5,12/9/2016,4962,829
161201267,28,6.75,12/12/2016,4963,830
161201278,30,12.6,12/12/2016,4964,831
161201285,0,8.7,12/14/2016,4965,832
161201286,4,8.4,12/14/2016,4966,833
161201290,0,8.4,12/14/2016,4967,834
161201295,0,8.4,12/9/2016,4968,835
161201297,12,1,12/8/2016,4969,836
161201298,0,8,12/9/2016,4970,837
161201330,29,2.5,12/13/2016,4971,838
161201341,29,3,12/9/2016,4972,839
161201347,29,2,12/9/2016,4973,840
161201351,29,2.5,12/9/2016,4974,841
161201354,29,2.5,12/9/2016,4975,842
161201357,29,2.5,12/9/2016,4976,843
161201358,29,2.5,12/9/2016,4977,844
161201361,29,3.2,12/9/2016,4978,845
